X, Y (original), Y (smoothed),,X (R1),Y (R1),,X (R2),Y(R2)
700.8446935905124,785,777.1804537272183
700.8546299057238,780,776.6783399232073
700.8645659122124,771,776.1206785595363
700.8745016099565,769,775.3136999108401
700.8844369989343,771,774.671835101046
700.8943720791241,773,773.9963602710021
700.904306850504,776,773.195801361965
700.9142413130522,776,772.2374018013548
700.9241754667471,773,771.6949229329995
700.9341093115664,773,771.0774547466945
700.9440428474888,766,770.881028713613
700.9539760744923,765,770.7719559209629
700.9639089925552,765,771.2932008148789
700.9738416016555,765,771.2177923537149
700.9837739017718,765,771.4814865721289
700.9937058928817,765,771.7893117047491
701.0036375749639,765,772.1406542988652
701.0135689479968,767,772.8201487688043
701.023500011958,767,773.4153609575221
701.0334307668262,788,774.0408921228058
701.0433612125793,767,774.6138481420306
701.0532913491958,778,775.1853628252776
701.0632211766538,778,774.9348202408482
701.0731506949315,779,774.6986899243784
701.0830799040073,789,774.6593274078685
701.0930088038591,789,774.5637877121702
701.1029373944656,789,773.708727606634
701.1128656758046,789,772.1668768423453
701.1227936478548,789,771.8865779524563
701.1327213105939,768,771.2612082895528
701.1426486640006,768,770.2486394463602
701.1525757080527,768,769.0672514382678
701.162502442729,768,768.0836714600143
701.1724288680073,746,767.2281520935466
701.182354983866,746,765.9906303959557
701.1922807902835,760,764.6656478762295
701.2022062872379,760,762.8063565301729
701.2121314747073,755,762.6210829069793
701.2220563526704,755,762.3239641034123
701.231980921105,768,762.0906810774324
701.2419051799898,768,761.7129227873867
701.2518291293028,755,762.3045507983595
701.2617527690221,755,762.8720415302101
701.2716760991264,743,763.2306036327964
701.2815991195937,772,763.6345846363415
701.2915218304023,770,764.4292825300537
701.3014442315304,770,765.3670002417039
701.3113663229566,767,765.5102578334992
701.3212881046588,767,765.8632619652235
701.3312095766156,767,766.6657995385629
701.341130738805,774,768.1722490219892
701.3510515912055,772,769.61651129407
701.3609721337955,772,770.5649173822133
701.3708923665528,767,771.6767745590882
701.3808122894561,764,772.9207703134982
701.3907319024837,764,774.90687397619
701.4006512056138,763,776.4802556779338
701.4105701988245,782,778.6181582214986
701.4204888820946,766,780.2397478328844
701.4304072554019,781,782.3040251336366
701.4403253187248,775,784.1470772973996
701.450243072042,781,786.0393357733966
701.4601605153314,793,787.823669909995
701.4700776485714,793,790.1092141560346
701.4799944717404,807,792.4436672469496
701.4899109848168,803,794.3261349321509
701.4998271877786,807,796.5801967612767
701.5097430806044,803,798.3693633924836
701.5196586632725,798,800.3753800249627
701.5295739357612,798,802.1927065035842
701.5394888980486,811,804.1977329884884
701.5494035501133,811,805.9658356684672
701.5593178919335,812,807.4640541840411
701.5692319234877,802,809.0777437046114
701.5791456447541,802,810.5021783345661
701.5890590557109,802,811.9967479937427
701.5989721563367,808,813.5609006509129
701.6088849466098,820,815.654531603847
701.6187974265084,820,817.4808942186797
701.6287095960112,820,819.2205266415435
701.638621455096,822,821.1816921035879
701.6485330037412,819,824.1048283156838
701.6584442419257,819,826.9297392766549
701.6683551696276,819,830.0928862285941
701.678265786825,826,833.0678841762118
701.6881760934966,834,835.7492469549334
701.6980860896206,826,838.017389972954
701.7079957751752,834,840.2866894102981
701.717905150139,852,842.865218660982
701.7278142144903,855,845.3243824733331
701.7377229682075,865,847.3177331576088
701.7476314112689,864,848.9882861408968
701.7575395436531,864,850.3015235639461
701.7674473653381,857,851.3488637701741
701.7773548763024,857,852.4188050363133
701.7872620765246,871,852.6126281182774
701.7971689659827,871,852.0475591930308
701.8070755446555,859,851.285738835033
701.8169818125211,858,849.5439389870509
701.8268877695581,858,847.7169294465393
701.8367934157448,858,845.4524703467555
701.8466987510594,858,843.3473964792344
701.8566037754804,839,840.7917075099148
701.8665084889865,839,837.9212250390848
701.8764128915557,837,834.4417942817192
701.8863169831666,820,831.0705549331232
701.8962207637975,820,827.5293403512769
701.9061242334268,819,823.8220661622984
701.916027392033,824,819.9119228664952
701.9259302395944,819,815.9750692220916
701.9358327760895,825,812.6180601568668
701.9457350014968,811,809.6023735357057
701.9556369157945,799,806.7429145555751
701.9655385189612,794,804.0843299412948
701.9754398109751,791,801.3229558277136
701.985340791815,786,798.3795476261178
701.9952414614589,786,795.6934072512872
702.0051418198854,786,793.4945873544839
702.0150418670729,796,790.9628398808496
702.024941603,796,788.2078852613151
702.0348410276448,787,785.6892683873889
702.0447401409862,779,783.7919265096917
702.054638943002,779,782.1128451772537
702.0645374336713,788,780.5773548133836
702.0744356129721,788,778.8059560451828
702.084333480883,782,777.0895015372824
702.0942310373824,761,775.1101132505105
702.1041282824488,761,773.2168141781109
702.1140252160607,772,771.6834613290875
702.1239218381963,778,770.3204769162586
702.1338181488343,772,768.6514003657904
702.1437141479531,762,766.5596697639403
702.153609835531,762,764.5133451384085
702.1635052115467,763,762.9402557538186
702.1734002759786,763,762.1046007665265
702.1832950288049,763,761.1929090388613
702.1931894700043,757,759.496805105527
702.2030835995553,753,757.6366985152207
702.2129774174363,749,756.2773971138147
702.2228709236258,753,755.2477711514932
702.2327641181023,758,754.2752590028882
702.2426570008441,758,753.2036355983099
702.2525495718297,758,752.218417627404
702.2624418310379,745,751.2726342459383
702.272333778447,745,750.8581589956231
702.2822254140353,745,750.5885384470281
702.2921167377813,745,750.3544171655833
702.302007749664,745,749.991895280698
702.3118984496612,745,749.5848169348989
702.3217888377517,745,749.333657974399
702.331678913914,743,749.1015556158316
702.3415686781267,750,749.1177809561873
702.351458130368,750,748.4612609107359
702.3613472706166,750,748.0469915268676
702.3712360988512,751,747.6102100063772
702.3811246150499,760,747.4119362584336
702.3910128191914,760,747.2191553356769
702.4009007112543,759,747.1664811418066
702.4107882912169,753,747.4420675317257
702.4206755590579,733,747.4774822399887
702.4305625147557,740,747.4856260735193
702.4404491582887,737,747.5126325948646
702.4503354896359,740,747.5586616114343
702.4602215087754,740,747.3490790475255
702.4701072156856,742,747.1869052371161
702.4799926103454,749,747.1087888663262
702.4898776927331,747,747.0581532896562
702.4997624628273,747,747.543086922593
702.5096469206067,747,747.8116732007062
702.5195310660495,750,748.3459981150485
702.5294148991344,753,749.0222497892431
702.53929841984,753,749.9314224903299
702.5491816281445,753,750.6953485263616
702.5590645240271,746,751.2405428816446
702.5689471074658,746,751.676118616462
702.5788293784392,747,752.1400032988516
702.5887113369262,754,752.4209870111548
702.5985929829048,760,752.4852583373522
702.608474316354,760,752.454951083108
702.6183553372522,760,752.4753478732218
702.628236045578,757,752.1253791095701
702.6381164413098,755,751.5996688592414
702.6479965244264,755,751.0308233752907
702.6578762949063,755,750.8410086266896
702.6677557527278,755,750.3825943698238
702.6776348978698,755,749.260824392866
702.6875137303107,755,748.0786800082466
702.6973922500292,744,747.1816795221541
702.7072704570038,738,746.3820696031005
702.7171483512129,738,745.3591271176573
702.7270259326353,749,744.0976439582595
702.7369032012497,749,742.8980284451866
702.7467801570343,734,742.0386909616551
702.7566567999679,734,741.1945005189793
702.7665331300291,740,740.3316667504653
702.7764091471965,740,739.4738274965185
702.7862848514485,735,739.1063312967309
702.7961602427641,728,738.5606789474841
702.8060353211214,735,737.6316057467294
702.8159100864993,741,737.0802105083721
702.8257845388763,741,737.111195239156
702.8356586782311,740,736.8037940059411
702.8455325045422,728,736.0599798469673
702.8554060177883,737,735.3408124308799
702.8652792179478,736,734.9605699408891
702.8751521049995,737,734.8711643211797
702.8850246789222,744,734.6275066842453
702.8948969396939,744,734.2250020784127
702.9047688872937,732,733.8850328649266
702.9146405217001,728,733.6757153904672
702.9245118428919,728,734.153681708166
702.9343828508473,728,734.3115093341369
702.9442535455452,729,734.5544935605986
702.9541239269643,729,734.6537879205458
702.9639939950831,729,735.0997655350669
702.9738637498804,728,735.4078083111947
702.9837331913344,728,736.2073880992256
702.9936023194241,735,736.4800979768572
703.0034711341282,738,737.2939415914176
703.013339635425,738,738.1016704194446
703.0232078232935,741,739.1806650131605
703.0330756977121,748,740.1027005002284
703.0429432586594,748,741.0547614000621
703.0528105061144,748,742.0983968178062
703.0626774400554,732,743.6069907333813
703.0725440604612,748,744.9428809329378
703.0824103673103,748,746.0925681209617
703.0922763605815,748,747.3444570991612
703.1021420402535,742,748.4630832831813
703.1120074063049,742,749.3583372567786
703.1218724587143,743,749.9832442325851
703.1317371974604,758,750.87428144217
703.1416016225219,758,752.2589742356229
703.1514657338773,758,753.2480135041361
703.1613295315055,757,754.2363644975293
703.1711930153854,756,755.1063373021788
703.181056185495,757,756.31652549751
703.1909190418135,750,757.6197193707706
703.2007815843193,758,759.1858502564681
703.2106438129913,758,759.9825853893151
703.220505727808,762,760.6820423989656
703.2303673287482,762,761.1181802067117
703.2402286157906,761,761.8746628140528
703.2500895889137,761,762.4358789901517
703.2599502480964,771,763.1557071833383
703.2698105933173,774,763.5466167884404
703.2796706245553,771,763.634645722684
703.2895303417887,763,763.5108865045916
703.2993897449965,763,763.1106022601401
703.3092488341572,771,763.1044279913327
703.3191076092497,771,763.0344116135303
703.3289660702525,777,763.0211640065719
703.3388242171446,759,762.191512459273
703.3486820499046,759,761.2435694950609
703.358539568511,753,760.4474085567671
703.3683967729427,753,760.0163578667047
703.3782536631783,762,759.4557676641438
703.3881102391967,762,758.4983833898445
703.3979665009764,762,757.5041733261509
703.4078224484965,751,756.3930370993181
703.4176780817353,751,756.1162688194651
703.4275334006717,752,755.7350665348254
703.4373884052845,755,755.4323712364046
703.4472430955523,752,755.0126963454284
703.4570974714538,750,754.3833446099171
703.466951532968,750,753.8287191114628
703.4768052800732,750,753.2611235263172
703.4866587127486,759,753.1690582184433
703.4965118309727,757,752.7572007287104
703.5063646347243,757,752.2267082111106
703.5162171239821,756,751.8530955475131
703.526069298725,754,752.0677467116025
703.5359211589314,756,752.3646288627892
703.5457727045804,748,752.5961020064207
703.5556239356507,748,752.8489065519288
703.5654748521209,740,752.8270022016947
703.5753254539699,740,753.0492720405421
703.5851757411763,748,753.3714099022951
703.5950257137191,760,753.883115463394
703.6048753715768,760,754.7444273764468
703.6147247147285,755,755.8447204714233
703.6245737431527,755,757.3664829089154
703.6344224568281,749,759.2860212904268
703.6442708557337,749,761.4645925355778
703.6541189398483,749,763.6931034152093
703.6639667091504,749,765.6335421777314
703.6738141636191,761,767.0763207778241
703.683661303233,770,768.6329941374886
703.6935081279709,777,770.5538648563432
703.7033546378115,790,772.3877395365841
703.7132008327337,790,774.485376945799
703.7230467127165,790,776.6452860892921
703.7328922777382,787,779.2175780709089
703.742737527778,780,781.8317828623193
703.7525824628144,779,783.9431746952582
703.7624270828267,780,785.915170611792
703.772271387793,778,787.6041846884041
703.7821153776928,785,788.9826332295579
703.7919590525044,785,789.7144758547672
703.8018024122067,799,790.3161971757079
703.8116454567787,799,790.5948305745019
703.821488186199,799,790.8571062690885
703.8313306004466,804,791.0008207938307
703.8411726995002,804,790.9037711457856
703.8510144833386,808,790.3852526732808
703.8608559519407,796,789.801038076435
703.8706971052853,796,789.2265237074437
703.8805379433512,793,787.6830176140883
703.8903784661173,793,786.1467329233009
703.9002186735622,790,784.9995665676985
703.910058565665,790,783.6273556153031
703.9198981424045,775,781.9842602630961
703.9297374037594,775,780.0251186218933
703.9395763497085,775,778.7850343372951
703.9494149802309,761,777.4844023530632
703.9592532953053,761,776.7694897376939
703.9690912949105,771,775.47778341315
703.9789289790252,771,774.7159912766638
703.9887663476286,764,773.9258007010658
703.9986034006993,764,774.5604475807801
704.0084401382162,770,775.1799658396103
704.0182765601581,770,775.6209067286707
704.0281126665041,778,776.5147957194997
704.0379484572328,763,778.219749952394
704.0477839323231,771,779.5500028836917
704.0576190917541,771,780.614249457876
704.0674539355042,790,782.0860398329442
704.0772884635528,790,783.4522132222655
704.0871226758783,786,784.454798859049
704.0969565724597,786,785.2948243325869
704.1067901532763,805,785.9268855006978
704.1166234183064,805,786.8041016650958
704.1264563675292,797,787.3517315552056
704.1362890009233,797,787.7685040630437
704.1461213184679,796,787.5022412975616
704.1559533201419,793,787.2603839413968
704.1657850059238,790,786.7720914318563
704.1756163757929,790,786.3715168200983
704.1854474297277,784,785.4747398995639
704.1952781677074,784,784.655635198663
704.205108589711,780,783.5322115920679
704.214938695717,780,782.4619103478419
704.2247684857045,775,781.3444488254514
704.2345979596525,772,780.4831960653829
704.2444271175397,772,779.6504312642583
704.2542559593451,782,778.99189115602
704.2640844850478,782,778.1709259573042
704.2739126946262,768,777.607668392054
704.2837405880597,768,776.9233601465122
704.2935681653272,777,776.4255501848754
704.3033954264072,780,776.085029584493
704.313222371279,780,776.4843331747952
704.3230489999214,782,776.428301985495
704.3328753123134,774,776.0337924262383
704.3427013084338,775,775.7318507128855
704.3525269882615,772,776.5682303250787
704.3623523517755,775,777.438210980601
704.3721773989548,772,777.8746498690743
704.3820021297782,785,778.2230919663073
704.391826544225,769,779.1228430682114
704.4016506422735,769,779.9607331114563
704.411474423903,769,780.8779106448255
704.4212978890924,785,781.7270039861731
704.431121037821,785,783.444387853266
704.440943870067,782,785.0254623051839
704.4507663858099,782,786.4406102638055
704.4605885850284,787,787.3984285794215
704.4704104677018,787,788.9596226835606
704.4802320338086,786,790.4906676688466
704.4900532833282,786,792.0086881752873
704.499874216239,809,792.6891910517807
704.5096948325206,809,793.2532224132826
704.5195151321515,801,793.6892652658101
704.5293351151108,801,794.3531656582095
704.5391547813775,805,794.6348939364661
704.5489741309307,805,795.075772726471
704.5587931637491,802,794.6198884562161
704.5686118798117,802,794.5026836994487
704.5784302790977,790,793.593946360197
704.5882483615858,795,792.9910474379992
704.5980661272553,795,792.7702815846985
704.607883576085,795,792.5627815506032
704.6177007080538,796,791.9789167175528
704.6275175231408,769,791.5980769679918
704.6373340213249,778,791.7518824767614
704.6471502025853,778,791.9995780238733
704.6569660669008,785,792.7178739752319
704.6667816142505,785,793.3906130017417
704.6765968446132,785,794.4532392271761
704.6864117579682,786,795.6801404402074
704.6962263542943,791,797.1602801705341
704.7060406335704,801,799.7700179894833
704.7158545957758,801,802.693000846821
704.7256682408894,799,805.6421662439083
704.7354815688902,799,808.236976721885
704.7452945797571,802,811.0179976410758
704.7551072734692,806,813.0410199466558
704.7649196500055,813,815.2062360348359
704.774731709345,822,816.8116487792955
704.7845434514668,847,817.738694667785
704.79435487635,850,818.5435245799051
704.8041659839733,850,819.6587503731499
704.813976774316,850,820.932158044066
704.823787247357,831,822.1554493699982
704.8335974030755,831,823.4041158162199
704.8434072414503,821,824.5646192286565
704.8532167624608,808,825.589735648357
704.8630259660856,805,826.1408580293311
704.8728348523039,808,826.8515219087577
704.8826434210949,813,827.2080654791554
704.8924516724375,813,827.8765885119363
704.9022596063107,813,828.6267730062394
704.9120672226937,819,829.257286988729
704.9218745215653,819,829.5253644213338
704.931681502905,834,829.9709345556984
704.9414881666914,844,830.23152317581
704.9512945129036,844,830.2588782602402
704.961100541521,859,830.1017257503344
704.9709062525225,859,829.9739397618365
704.9807116458869,859,830.0487976457783
704.9905167215935,845,829.5939530479473
705.0003214796214,841,829.2900563751334
705.0101259199497,827,828.4864755015932
705.0199300425573,827,827.6072743267332
705.0297338474236,819,826.5591766895275
705.0395373345272,815,825.4713491092995
705.0493405038475,813,823.9394231211872
705.0591433553635,803,822.2667108840153
705.0689458890542,803,820.929287187693
705.0787481048989,804,819.5086787067303
705.0885500028764,812,817.849397181239
705.0983515829661,812,816.3052956882835
705.1081528451468,826,815.1567408431613
705.1179537893979,826,813.8326104763179
705.1277544156983,826,812.6352116891147
705.1375547240269,825,812.5207670164384
705.1473547143634,825,812.6241193344696
705.1571543866861,807,812.7664972147015
705.1669537409748,805,812.6740025245067
705.1767527772084,805,812.7918852472967
705.1865514953657,797,812.1776214673257
705.1963498954262,793,811.5161699604304
